order_id,user_id,total,product_id,quantity
101,75,1337.9599999999998,145,4
102,133,2236.88,198,4
102,133,2236.88,47,4
103,187,499.68,251,1
103,187,499.68,37,1
103,187,499.68,61,1
104,111,522.66,68,3
105,267,4715.68,71,3
105,267,4715.68,83,5
105,267,4715.68,91,5
106,109,362.5,150,1
107,216,351.22,193,2
108,156,1340.51,140,2
108,156,1340.51,285,5
109,118,660.18,58,2
110,71,2094.74,297,3
110,71,2094.74,53,5
111,41,1151.86,52,4
111,41,1151.86,151,2
112,28,889.6800000000001,144,2
112,28,889.6800000000001,287,4
113,102,289.73,290,1
114,92,118.86,169,2
115,255,1237.31,281,2
115,255,1237.31,95,1
115,255,1237.31,174,2
116,94,636.3,126,2
116,94,636.3,77,2
117,280,1734.35,121,5
118,171,393.12,128,2
119,93,303.46,228,2
120,80,840.4000000000001,114,5
121,64,2304.08,151,4
121,64,2304.08,224,3
122,230,1253.3,292,2
122,230,1253.3,91,2
123,166,407.82,211,1
124,25,2602.75,68,1
124,25,2602.75,54,5
124,25,2602.75,148,3
125,172,2169.38,141,5
125,172,2169.38,37,2
126,62,1909.45,272,1
126,62,1909.45,185,4
127,217,1673.52,214,4
128,61,116.6,146,2
129,243,1330.42,226,3
129,243,1330.42,201,4
130,49,2721.62,121,5
130,49,2721.62,169,2
130,49,2721.62,94,1
131,74,974.3700000000001,169,3
132,166,1314.94,191,1
132,166,1314.94,24,4
132,166,1314.94,260,4
133,24,91.98,231,2
134,48,1546.37,129,2
134,48,1546.37,32,5
135,173,1329.27,138,3
135,173,1329.27,295,4
136,297,1121.92,222,2
136,297,1121.92,148,2
137,178,2946.66,135,2
137,178,2946.66,38,4
137,178,2946.66,35,5
138,24,1252.92,187,4
139,27,1019.4499999999999,103,5
140,276,294.9,72,3
141,265,954.47,288,2
141,265,954.47,288,1
142,213,1500.85,59,3
142,213,1500.85,155,2
142,213,1500.85,256,2
143,57,3559.6,95,5
143,57,3559.6,107,4
144,289,1879.2599999999998,27,1
144,289,1879.2599999999998,191,4
144,289,1879.2599999999998,123,1
145,33,710.34,221,2
146,280,3059.19,159,4
146,280,3059.19,129,4
146,280,3059.19,213,5
147,35,967.98,85,2
147,35,967.98,109,3
148,118,3265.7699999999995,276,5
148,118,3265.7699999999995,158,4
148,118,3265.7699999999995,57,4
149,289,650.66,227,2
150,231,3286.5299999999997,122,5
150,231,3286.5299999999997,198,5
150,231,3286.5299999999997,179,1
151,22,1584.3999999999999,35,3
151,22,1584.3999999999999,282,1
152,247,1836.98,289,2
152,247,1836.98,30,3
152,247,1836.98,111,4
153,90,1644.4399999999998,286,2
153,90,1644.4399999999998,151,5
154,44,12.81,31,1
155,115,1393.34,30,2
155,115,1393.34,296,3
156,210,1469.23,49,2
156,210,1469.23,165,5
156,210,1469.23,237,2
157,38,888.16,207,3
157,38,888.16,284,2
158,80,563.33,137,2
158,80,563.33,38,1
159,136,2331.94,100,1
159,136,2331.94,230,5
160,296,1288.15,290,5
161,274,616.8,260,3
162,223,901.68,238,2
163,112,1307.4,245,2
163,112,1307.4,51,2
163,112,1307.4,178,3
164,168,776.02,298,3
164,168,776.02,123,1
165,49,3595.88,159,4
165,49,3595.88,255,5
165,49,3595.88,104,2
166,116,2744.73,284,4
166,116,2744.73,195,3
167,111,3018.24,179,3
167,111,3018.24,122,3
167,111,3018.24,264,5
168,82,1565.1499999999999,32,5
169,38,2444.2799999999997,77,3
169,38,2444.2799999999997,225,3
170,139,665.01,205,3
170,139,665.01,261,1
171,238,1512.18,275,2
171,238,1512.18,251,2
171,238,1512.18,68,1
172,133,1761.2800000000002,181,2
172,133,1761.2800000000002,126,2
172,133,1761.2800000000002,149,5
173,48,984.5999999999999,129,3
174,118,779.28,281,2
175,23,1510.33,237,3
175,23,1510.33,250,5
175,23,1510.33,86,2
176,138,2324.34,215,3
176,138,2324.34,161,5
177,224,1752.78,86,3
177,224,1752.78,218,4
177,224,1752.78,149,4
178,38,13.13,162,1
179,257,3734.9200000000005,84,5
179,257,3734.9200000000005,74,5
179,257,3734.9200000000005,54,2
180,112,201.56,222,4
181,219,1179.12,236,3
181,219,1179.12,62,3
182,66,2674.14,254,5
182,66,2674.14,167,2
183,274,1086.24,280,4
184,172,258.84000000000003,171,3
185,165,484.91,176,1
186,257,198.64,232,2
187,37,2968.24,63,3
187,37,2968.24,159,4
187,37,2968.24,35,3
188,30,757.2,227,2
189,24,919.56,249,4
190,238,2258.17,279,2
190,238,2258.17,174,5
191,125,1337.28,272,5
191,125,1337.28,55,1
191,125,1337.28,260,2
192,271,3279.86,197,5
192,271,3279.86,71,1
192,271,3279.86,25,5
193,154,1448.54,174,4
193,154,1448.54,223,2
194,290,159.54,83,2
195,139,1545.5500000000002,233,1
195,139,1545.5500000000002,235,3
196,232,222.81,43,1
197,93,2039.0900000000001,59,5
197,93,2039.0900000000001,239,1
197,93,2039.0900000000001,45,1
198,192,1243.17,144,3
199,100,1497.63,297,3
199,100,1497.63,273,2
200,79,1860.1999999999998,187,5
200,79,1860.1999999999998,144,5
200,79,1860.1999999999998,55,1
201,127,696.9,278,2
202,49,1969.6000000000001,149,5
203,258,1677.2600000000002,295,1
203,258,1677.2600000000002,191,2
203,258,1677.2600000000002,175,2
204,69,314.45,208,1
205,51,534.4,169,5
206,219,985.16,28,4
207,22,829.84,217,4
208,250,1515.2799999999997,90,2
208,250,1515.2799999999997,190,1
208,250,1515.2799999999997,107,2
209,166,1288.8799999999999,147,3
209,166,1288.8799999999999,225,1
209,166,1288.8799999999999,45,2
210,201,1773.6999999999998,172,4
210,201,1773.6999999999998,228,5
211,281,2113.0099999999998,87,1
211,281,2113.0099999999998,138,5
211,281,2113.0099999999998,235,5
212,288,3096.1499999999996,296,2
212,288,3096.1499999999996,297,5
212,288,3096.1499999999996,65,5
213,205,262.78,72,1
214,248,1409.31,152,3
215,203,3119.07,124,4
215,203,3119.07,270,3
215,203,3119.07,212,4
216,243,1958.39,283,3
216,243,1958.39,260,1
216,243,1958.39,70,2
217,242,3860.54,74,4
217,242,3860.54,49,5
217,242,3860.54,26,2
218,54,2414.85,283,5
218,54,2414.85,281,5
219,216,35.31,300,3
220,285,1637.44,143,5
220,285,1637.44,231,1
221,92,2979.62,267,4
221,92,2979.62,156,2
221,92,2979.62,153,4
222,224,971.8800000000001,231,2
222,224,971.8800000000001,197,1
222,224,971.8800000000001,251,1
223,220,1894.58,44,2
223,220,1894.58,220,4
224,57,452.25,290,5
225,96,2907.46,261,4
225,96,2907.46,98,2
225,96,2907.46,131,3
226,63,595.3499999999999,129,3
227,284,1869.52,157,3
227,284,1869.52,187,2
227,284,1869.52,67,3
228,274,1584.72,30,4
229,202,461.35,151,1
229,202,461.35,250,5
230,263,1657.3600000000001,32,5
230,263,1657.3600000000001,151,1
231,248,1686.26,287,1
231,248,1686.26,232,5
231,248,1686.26,174,3
232,234,937.81,75,1
232,234,937.81,161,2
233,56,1897.8600000000001,253,3
233,56,1897.8600000000001,99,1
233,56,1897.8600000000001,133,4
234,175,932.8,260,2
235,103,1751.6299999999999,40,1
235,103,1751.6299999999999,90,4
236,119,1546.83,102,4
236,119,1546.83,118,5
236,119,1546.83,213,2
237,258,2510.5299999999997,66,4
237,258,2510.5299999999997,208,4
237,258,2510.5299999999997,95,5
238,247,733.47,298,3
238,247,733.47,270,5
239,169,445.73,25,1
240,72,3723.56,71,4
240,72,3723.56,287,4
240,72,3723.56,206,4
241,252,319.14,46,2
241,252,319.14,193,5
241,252,319.14,161,1
242,205,2876.5699999999997,172,1
242,205,2876.5699999999997,243,4
242,205,2876.5699999999997,214,4
243,249,1227.3000000000002,224,2
243,249,1227.3000000000002,106,4
244,185,2941.4399999999996,298,5
244,185,2941.4399999999996,217,2
244,185,2941.4399999999996,216,4
245,46,153.16,47,4
246,263,1771.2,196,5
247,32,40.11,252,1
248,158,2184.28,238,2
248,158,2184.28,130,5
249,246,1482.3899999999999,47,3
249,246,1482.3899999999999,110,4
250,142,1515.8400000000001,56,4
250,142,1515.8400000000001,285,1
250,142,1515.8400000000001,279,1
251,194,371.99,38,1
252,143,2833.7,211,5
252,143,2833.7,264,3
253,297,627.52,196,2
254,181,780.4399999999999,213,2
254,181,780.4399999999999,254,2
255,178,1651.4700000000003,23,1
255,178,1651.4700000000003,235,3
256,254,1345.5500000000002,115,2
256,254,1345.5500000000002,79,2
256,254,1345.5500000000002,119,3
257,232,1317.68,153,4
258,287,332.24,191,1
259,23,1727.83,131,1
259,23,1727.83,193,5
259,23,1727.83,177,2
260,165,730.04,237,5
260,165,730.04,202,4
260,165,730.04,154,3
261,179,2686.91,150,5
261,179,2686.91,160,4
262,294,591.18,70,2
263,44,25.19,127,1
264,200,1520.6999999999998,46,5
265,138,2737.0199999999995,42,3
265,138,2737.0199999999995,97,1
265,138,2737.0199999999995,133,5
266,137,3836.13,128,3
266,137,3836.13,180,4
266,137,3836.13,264,5
267,58,418.84,93,2
268,275,229.77,184,3
269,31,3900.5,186,5
269,31,3900.5,102,4
269,31,3900.5,67,2
270,266,698.08,212,2
271,280,1545.8600000000001,149,4
271,280,1545.8600000000001,251,1
271,280,1545.8600000000001,288,3
272,132,1237.4099999999999,190,2
272,132,1237.4099999999999,161,2
272,132,1237.4099999999999,103,5
273,49,1104.72,243,3
274,102,3149.79,136,5
274,102,3149.79,229,2
274,102,3149.79,41,5
275,49,1119.55,167,5
276,135,1713.8400000000001,141,5
276,135,1713.8400000000001,22,2
277,95,549.12,99,3
278,28,1108.9,177,3
278,28,1108.9,297,1
278,28,1108.9,34,1
279,184,327.24,201,4
280,57,3621.6099999999997,96,3
280,57,3621.6099999999997,216,4
280,57,3621.6099999999997,165,5
281,174,1678.14,146,4
281,174,1678.14,89,1
282,224,1070.57,93,1
282,224,1070.57,157,5
283,215,176.60999999999999,275,3
284,158,3391.65,260,5
284,158,3391.65,61,5
285,164,734.53,109,1
285,164,734.53,230,3
286,65,1487.31,289,3
287,102,2323.3199999999997,42,1
287,102,2323.3199999999997,175,4
287,102,2323.3199999999997,131,5
288,260,1431.5499999999997,125,2
288,260,1431.5499999999997,24,1
288,260,1431.5499999999997,278,2
289,191,80.93,77,1
290,29,1866.02,293,2
290,29,1866.02,157,4
291,249,83.4,115,5
292,101,1490.35,244,3
292,101,1490.35,267,1
293,31,938.8499999999999,22,3
294,231,440.21,248,1
294,231,440.21,78,4
295,254,384.21,24,1
296,148,952.89,44,3
297,125,1779.94,274,2
297,125,1779.94,286,3
298,46,166.82,264,1
298,46,166.82,132,1
299,220,477.29999999999995,110,3
